I0731 07:39:05.146964       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:05.147009       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:05.147034       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:05.147059       1 session.go:279] Open Session 57f41b76-2590-48a3-80aa-75ba4ea87d56 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:05.147502       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:05.147529       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:05.147602       1 session.go:577] Close Session 57f41b76-2590-48a3-80aa-75ba4ea87d56
I0731 07:39:06.148926       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:06.148971       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:06.148994       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:06.149017       1 session.go:279] Open Session a924de17-c02f-4863-b78d-2729b5d56a8c with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:06.149466       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:06.149487       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:06.149561       1 session.go:577] Close Session a924de17-c02f-4863-b78d-2729b5d56a8c
I0731 07:39:07.150370       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:07.150429       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:07.150456       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:07.150483       1 session.go:279] Open Session c8c0386f-b033-4114-93ee-37a5199b1b71 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:07.151029       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:07.151056       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:07.151149       1 session.go:577] Close Session c8c0386f-b033-4114-93ee-37a5199b1b71
I0731 07:39:08.152338       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:08.152386       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:08.152409       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:08.152434       1 session.go:279] Open Session 824e871b-704c-47cc-9353-64669f781bd7 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:08.152878       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:08.152902       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:08.152990       1 session.go:577] Close Session 824e871b-704c-47cc-9353-64669f781bd7
I0731 07:39:09.154076       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:09.154112       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:09.154129       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:09.154151       1 session.go:279] Open Session 8731c47e-f136-45b4-9fca-127e73742404 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:09.154510       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:09.154530       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:09.154599       1 session.go:577] Close Session 8731c47e-f136-45b4-9fca-127e73742404
I0731 07:39:10.154918       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:10.154941       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:10.154957       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:10.154978       1 session.go:279] Open Session 2d94f9c4-a41e-4076-8fcd-5bd82882067d with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:10.155312       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:10.155330       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:10.155378       1 session.go:577] Close Session 2d94f9c4-a41e-4076-8fcd-5bd82882067d
I0731 07:39:11.155675       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:11.155713       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:11.155732       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:11.155753       1 session.go:279] Open Session 34062eb2-be5f-461b-b065-f3ae3700263f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:11.156180       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:11.156200       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:11.156265       1 session.go:577] Close Session 34062eb2-be5f-461b-b065-f3ae3700263f
I0731 07:39:12.156931       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:12.156956       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:12.156970       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:12.156989       1 session.go:279] Open Session 3b5b3c2a-6c7b-492d-919a-206504988e7f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:12.157294       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:12.157310       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:12.157355       1 session.go:577] Close Session 3b5b3c2a-6c7b-492d-919a-206504988e7f
I0731 07:39:13.157760       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:13.157787       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:13.157800       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:13.157819       1 session.go:279] Open Session d5dd0e97-428c-4a6e-962d-8d1cccf88bbc with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:13.158144       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:13.158160       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:13.158208       1 session.go:577] Close Session d5dd0e97-428c-4a6e-962d-8d1cccf88bbc
I0731 07:39:14.159060       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:14.159124       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:14.159153       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:14.159176       1 session.go:279] Open Session b520a849-b823-4fd9-9802-380503afb8db with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:14.159657       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:14.159682       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:14.159764       1 session.go:577] Close Session b520a849-b823-4fd9-9802-380503afb8db
I0731 07:39:15.160732       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:15.160783       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:15.160809       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:15.160832       1 session.go:279] Open Session e223fc42-a647-473e-9d53-3c769b061b30 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:15.161311       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:15.161335       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:15.161415       1 session.go:577] Close Session e223fc42-a647-473e-9d53-3c769b061b30
I0731 07:39:16.161804       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:16.161847       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:16.161869       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:16.161895       1 session.go:279] Open Session 40903d16-0583-454b-8d94-5a999eb0c49a with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:16.162338       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:16.162359       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:16.162433       1 session.go:577] Close Session 40903d16-0583-454b-8d94-5a999eb0c49a
I0731 07:39:16.490744       1 cache.go:1771] The metrics type is not set in the volcano scheduler configmap file. As a result, the CPU and memory load information of the node is not collected.
I0731 07:39:17.163549       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:17.163596       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:17.163621       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:17.163647       1 session.go:279] Open Session b3d442bd-2594-4ed3-9f51-c924d0dc578f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:17.164125       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:17.164148       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:17.164228       1 session.go:577] Close Session b3d442bd-2594-4ed3-9f51-c924d0dc578f
I0731 07:39:18.165043       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:18.165075       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:18.165095       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:18.165118       1 session.go:279] Open Session cbf31a20-0622-417b-a8ce-d7ae773616d5 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:18.165537       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:18.165557       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:18.165616       1 session.go:577] Close Session cbf31a20-0622-417b-a8ce-d7ae773616d5
I0731 07:39:19.166955       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:19.166999       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:19.167024       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:19.167048       1 session.go:279] Open Session df30cdc4-e45d-48c2-9b88-b3074666ea46 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:19.167513       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:19.167535       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:19.167610       1 session.go:577] Close Session df30cdc4-e45d-48c2-9b88-b3074666ea46
I0731 07:39:20.168993       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:20.169030       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:20.169052       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:20.169083       1 session.go:279] Open Session 0cdc6af9-039e-436c-9543-008a5d7e0d5a with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:20.169563       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:20.169585       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:20.169659       1 session.go:577] Close Session 0cdc6af9-039e-436c-9543-008a5d7e0d5a
I0731 07:39:21.170810       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:21.170834       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:21.170850       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:21.170872       1 session.go:279] Open Session 985906b1-b4e4-4928-8a58-fcb238b3a6ba with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:21.171959       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:21.172002       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:21.172102       1 session.go:577] Close Session 985906b1-b4e4-4928-8a58-fcb238b3a6ba
I0731 07:39:22.172928       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:22.172975       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:22.172999       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:22.173024       1 session.go:279] Open Session f9c7dcb1-26fe-42cf-bf2c-4470927d71bd with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:22.173545       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:22.173571       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:22.173644       1 session.go:577] Close Session f9c7dcb1-26fe-42cf-bf2c-4470927d71bd
I0731 07:39:23.174837       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:23.174881       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:23.174905       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:23.174928       1 session.go:279] Open Session 822e8ef5-4cb2-4885-800b-6237803babb7 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:23.175365       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:23.175388       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:23.175459       1 session.go:577] Close Session 822e8ef5-4cb2-4885-800b-6237803babb7
I0731 07:39:24.176835       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:24.176875       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:24.176903       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:24.176928       1 session.go:279] Open Session fbc45386-b8e5-403f-827a-37be9dc0725c with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:24.177352       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:24.177373       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:24.177445       1 session.go:577] Close Session fbc45386-b8e5-403f-827a-37be9dc0725c
I0731 07:39:25.177871       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:25.177895       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:25.177912       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:25.177933       1 session.go:279] Open Session ebcc8508-f343-4761-91d3-b2fa044e6d5c with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:25.178277       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:25.178295       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:25.178342       1 session.go:577] Close Session ebcc8508-f343-4761-91d3-b2fa044e6d5c
I0731 07:39:26.179441       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:26.179473       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:26.179491       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:26.179511       1 session.go:279] Open Session 6f75f4d9-172d-4495-afe6-cda9451fe24b with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:26.179847       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:26.179867       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:26.179917       1 session.go:577] Close Session 6f75f4d9-172d-4495-afe6-cda9451fe24b
I0731 07:39:27.180712       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:27.180754       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:27.180776       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:27.180800       1 session.go:279] Open Session 7f7d9ba8-9432-47e4-9c4d-09b1667dee0d with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:27.181251       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:27.181277       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:27.181349       1 session.go:577] Close Session 7f7d9ba8-9432-47e4-9c4d-09b1667dee0d
I0731 07:39:28.182728       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:28.182791       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:28.182821       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:28.182845       1 session.go:279] Open Session 1c7f773f-db18-45de-858b-e5822bc45429 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:28.183340       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:28.183365       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:28.183446       1 session.go:577] Close Session 1c7f773f-db18-45de-858b-e5822bc45429
I0731 07:39:29.184780       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:29.184853       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:29.184877       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:29.184900       1 session.go:279] Open Session c5cd55e0-9e3e-4864-af95-a5c2097788d6 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:29.185379       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:29.185404       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:29.185481       1 session.go:577] Close Session c5cd55e0-9e3e-4864-af95-a5c2097788d6
I0731 07:39:30.186855       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:30.186899       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:30.186924       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:30.186947       1 session.go:279] Open Session 33209fd9-a44e-4a58-926b-c40d3b8592a3 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:30.187386       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:30.187410       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:30.187486       1 session.go:577] Close Session 33209fd9-a44e-4a58-926b-c40d3b8592a3
I0731 07:39:31.187993       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:31.188037       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:31.188060       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:31.188083       1 session.go:279] Open Session e6b878a7-ad13-43bf-a6f1-b1539eff02f8 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:31.188586       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:31.188608       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:31.188683       1 session.go:577] Close Session e6b878a7-ad13-43bf-a6f1-b1539eff02f8
I0731 07:39:32.189998       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:32.190039       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:32.190065       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:32.190091       1 session.go:279] Open Session 8025148f-5fcf-4e2b-8354-bab3188575ec with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:32.190581       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:32.190604       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:32.190678       1 session.go:577] Close Session 8025148f-5fcf-4e2b-8354-bab3188575ec
I0731 07:39:33.191590       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:33.191637       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:33.191660       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:33.191683       1 session.go:279] Open Session 51ab3180-02e0-4254-b2a3-69ddf9ff5aae with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:33.192137       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:33.192160       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:33.192234       1 session.go:577] Close Session 51ab3180-02e0-4254-b2a3-69ddf9ff5aae
I0731 07:39:34.193362       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:34.193392       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:34.193409       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:34.193431       1 session.go:279] Open Session 53a86ac6-81df-4ebc-a52d-ec5efb28e196 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:34.193764       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:34.193783       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:34.193832       1 session.go:577] Close Session 53a86ac6-81df-4ebc-a52d-ec5efb28e196
I0731 07:39:35.194524       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:35.194548       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:35.194563       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:35.194583       1 session.go:279] Open Session 643e9bc0-ebb1-45b8-b61e-edc5401197a2 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:35.194922       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:35.194940       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:35.194988       1 session.go:577] Close Session 643e9bc0-ebb1-45b8-b61e-edc5401197a2
I0731 07:39:36.195925       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:36.195946       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:36.195960       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:36.195981       1 session.go:279] Open Session ed24200f-dc5e-4c04-a997-c5b1db843375 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:36.196286       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:36.196303       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:36.196347       1 session.go:577] Close Session ed24200f-dc5e-4c04-a997-c5b1db843375
I0731 07:39:37.197315       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:37.197359       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:37.197383       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:37.197409       1 session.go:279] Open Session b76cfca5-57b7-4e0e-8ffb-4a2d4aa49003 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:37.197864       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:37.197887       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:37.197957       1 session.go:577] Close Session b76cfca5-57b7-4e0e-8ffb-4a2d4aa49003
I0731 07:39:38.199195       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:38.199235       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:38.199257       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:38.199281       1 session.go:279] Open Session 59937aef-045d-4ff5-8685-e2d2abe1d396 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:38.199758       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:38.199780       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:38.199850       1 session.go:577] Close Session 59937aef-045d-4ff5-8685-e2d2abe1d396
I0731 07:39:39.200585       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:39.200648       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:39.200675       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:39.200701       1 session.go:279] Open Session 5a9425f8-a04e-487e-b7a0-40f756922693 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:39.201259       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:39.201285       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:39:39.201379       1 session.go:577] Close Session 5a9425f8-a04e-487e-b7a0-40f756922693
I0731 07:39:40.202562       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:39:40.202603       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:40.202625       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:39:40.202648       1 session.go:279] Open Session 24cebb7b-5446-472b-843b-9f8180e2621f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:39:40.203102       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:39:40.203124       1 allocate.go:138] Try to allocate resource to 0 Queues
